Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Medigate,https://www.crunchbase.com/organization/medigate-eae8,"Cyber Security, Health Care, Network Security","Tel Aviv, Tel Aviv, Israel", First and leading dedicated medical device security platform.,"13,164"
Molecular Templates,https://www.crunchbase.com/organization/molecular-templates,"Biotechnology, Health Care, Therapeutics","Georgetown, Texas, United States",Molecular Templates develops novel therapeutic compounds for cancer.,"13,170"
Marketplacer,https://www.crunchbase.com/organization/marketplacer,"E-Commerce, Lifestyle, Marketplace","Melbourne, Victoria, Australia",Marketplacer is a marketplace software platform.,"13,192"
Muzzley,https://www.crunchbase.com/organization/muzzley,Internet of Things,"Lisbon, Lisboa, Portugal","Muzzley is a single intelligent entry point for connected devices, and a complete SaaS and PaaS solution for consumer IoT.","13,195"
Metamaterial Technologies,https://www.crunchbase.com/organization/metamaterial-technologies-inc-,"Advanced Materials, Aerospace, CleanTech, Medical Device","Dartmouth, Nova Scotia, Canada","Mastering Light using Smart Materials & Photonics. Changing the way we use, interact and benefit from Light.","13,196"
MGT Capital Investments,https://www.crunchbase.com/organization/mgt-capital-investments,"Finance, FinTech, Graphic Design, Information Technology","Harrison, New York, United States",MGT Capital and its subsidiaries own and operate social and real money gaming sites online and in the mobile space.,"13,221"
Mobycy,https://www.crunchbase.com/organization/mobycy,"Fitness, GreenTech, Internet of Things, Mobile Apps, Ride Sharing, Transportation","Gurgaon, Haryana, India",India's 1st Dockless Bicycle Sharing App,"13,253"
Miyoko’s Kitchen,https://www.crunchbase.com/organization/miyoko-s-kitchen,"Food and Beverage, Food Processing","Fairfax, California, United States",Miyoko’s Kitchen is a food production company that produces artisan cultured Vegan cheese and butter.,"13,265"
Market.space,https://www.crunchbase.com/organization/market-space,,"Tallin, Harjumaa, Estonia",Decentralized Host Aggregator. Aﬀordable and intuitive B2B marketplace where customers and professional hosting providers interact.,"13,274"
MachineMetrics,https://www.crunchbase.com/organization/machinemetrics,"Industrial Automation, Manufacturing, Software","Northampton, Massachusetts, United States",Industrial IoT analytics and machine monitoring platform that allows manufacturers to make more confident decisions based on real-time data.,"13,275"
Masters of Pie,https://www.crunchbase.com/organization/masters-of-pie,"Information Technology, Software","London, England, United Kingdom",A London-based early-stage tech firm working on collaborative VR and AR .,"13,301"
Miinto Group,https://www.crunchbase.com/organization/miinto,"Fashion, Retail, Women's","Copenhagen, Hovedstaden, Denmark","The Miinto Group is an online fashion retailer that offers products from international brands and boutiques for men, women and children.","13,317"
Mindful Chef,https://www.crunchbase.com/organization/mindful-chef,"Cooking, Food and Beverage, Food Delivery, Food Processing, Wellness","London, England, United Kingdom","Mindful Chef delivers all the fresh ingredients you need to create delicious, heathy meals.","13,339"
Malt,https://www.crunchbase.com/organization/hopwork,"Consumer, Marketplace, Search Engine","Paris, Ile-de-France, France","Malt is a curated local marketplace, connecting the best freelancers and customers.","13,346"
Megaport,https://www.crunchbase.com/organization/megaport,"Cloud Infrastructure, Content","Brisbane, Queensland, Australia","The world's leading global Software Defined Networking company that directly connects enterprises, networks, and services.","13,356"
MDClone ,https://www.crunchbase.com/organization/mdclone,Medical,"Be'er Sheva, HaDarom, Israel",Israel based medical data company.,"13,410"
Mojo Motors,https://www.crunchbase.com/organization/mojo-motors,"Automotive, Classifieds, Internet","New York, New York, United States",Mojo Motors helps car shoppers keep track of their preferred cars and get alerts when dealers drop prices and similar cars become available.,"13,441"
MetaBrite,https://www.crunchbase.com/organization/metabrite,"Analytics, Business Intelligence, Consumer, Information Technology","Seattle, Washington, United States",MetaBrite is the next generation of consumer behavioral insights.,"13,499"
mLab,https://www.crunchbase.com/organization/objectlabs,"Cloud Computing, Cloud Infrastructure, Software","San Francisco, California, United States",mLab is a cloud-based infrastructure company that builds software for developers and IT professionals.,"13,507"
MOBI Wireless Management,https://www.crunchbase.com/organization/mobi-wireless-management,"Mobile, Telecommunications, Wireless","Indianapolis, Indiana, United States","MOBI is a cloud-based software centralizes management of mobile devices by integrating with wireless carriers, MDMs, corporate IT systems.","13,515"
Millendo Therapeutics,https://www.crunchbase.com/organization/atterocor,"Biotechnology, Life Science, Therapeutics","Ann Arbor, Michigan, United States",Atterocor focuses on research and development of therapeutics for adrenal disease.,"13,554"
Milk,https://www.crunchbase.com/organization/milk,"Apps, Mobile, Software","San Francisco, California, United States",Milk is a mobile development lab that builds innovative mobile apps.,"13,556"
Milk and Eggs,https://www.crunchbase.com/organization/milk-eggs,"Farmers Market, Food and Beverage, Logistics, Marketplace","Los Angeles, California, United States",Milk and Eggs Connects health conscious customers with local farms & artisan food makers. ,"13,562"
mappedin,https://www.crunchbase.com/organization/mappedin,"Analytics, Big Data, Enterprise Software, Indoor Positioning, Location Based Services, Mapping Services, Navigation, Retail, SaaS","Kitchener, Ontario, Canada",mappedin is a SaaS-based platform that helps businesses power indoor search and discovery processes.,"13,565"
MakersKit,https://www.crunchbase.com/organization/makerskit,"Digital Media, DIY, E-Commerce, Lifestyle, Retail","Los Angeles, California, United States","MakersKit is the go to destination for creative inspiration, kits and supplies.","13,571"
Matchmade,https://www.crunchbase.com/organization/shark-punch,"Advertising Platforms, Marketing Automation, Social Media Marketing, Video Advertising","Helsinki, Southern Finland, Finland",Intelligent influencer marketing platform,"13,573"
mifold,https://www.crunchbase.com/organization/mifold,"Child Care, Consumer, Parenting","Ra'anana, HaMerkaz, Israel",Mifold is an advanced compact and portable child car safety seat.,"13,600"
MeMed,https://www.crunchbase.com/organization/memed,"Biotechnology, Health Care, Health Diagnostics, Medical","Tirat Carmel, Hefa, Israel",MeMed Diagnostics is a personalized diagnostics company.,"13,613"
Musical.ly,https://www.crunchbase.com/organization/musical-ly,"Internet, Music, Video","Santa Monica, California, United States","Musical.ly is a video social network for creating, sharing, and discovering short videos.","13,642"
MCaffeine,https://www.crunchbase.com/organization/mcaffeine,Consumer Goods,"Mumbai, Maharashtra, India",MCaffeine is India's First Caffeine Infuse Personal Care Brand. It's an extension to the hyperactive lifestyle and individualistic identity.,"13,646"
Mitralign,https://www.crunchbase.com/organization/mitralign,"Health Care, Medical, Medical Device","Tewksbury, Massachusetts, United States",Mitralign is focused on developing a catheter-based technology for the percutaneous treatments of functional mitral regurgitation.,"13,653"
Mallzee Ltd,https://www.crunchbase.com/organization/mallzee-com,"Advertising, Data Visualization, E-Commerce, Fashion, Machine Learning, Mobile","Edinburgh, Edinburgh, City of, United Kingdom",Mallzee Ltd is a B2C clothing retail app and a B2B data suite for clothing retailers to improve margins and make smarter buying decisions,"13,654"
"Meograph, Inc",https://www.crunchbase.com/organization/meograph,"3D Technology, Augmented Reality, Computer Vision, Consumer, Digital Entertainment, Digital Media, Generation Y, Generation Z, Media and Entertainment, Millennials, Mobile Apps, Virtual Reality","San Francisco, California, United States",We make world class media creation products which push technical boundaries and delight consumers.,"13,664"
Mason,https://www.crunchbase.com/organization/mason,"Android, Hardware, Mobile Devices","Seattle, Washington, United States",Companies launch and scale cutting edge mobile products using Mason’s mobility infrastructure (hardware + software + connectivity),"13,683"
Mindjet,https://www.crunchbase.com/organization/mindjet,"Collaboration, Document Management, Enterprise Software, Project Management, Software","San Francisco, California, United States",MindManager is a commercial mind mapping software application developed by Mindjet.,"13,696"
MightyTV,https://www.crunchbase.com/organization/mightytv,"Content Discovery, Personalization, Social, TV, Video, Video Streaming","New York, New York, United States",MightyTV is a video streaming app which can be customized to personal preferences along with the opinions of trusted friends.,"13,709"
MiAlgae,https://www.crunchbase.com/organization/mialgae,Biotechnology,"Edinburgh, Edinburgh, City of, United Kingdom",MiAlgae is a new-age microalgal production company  .,"13,722"
Messari ,https://www.crunchbase.com/organization/messari,Information Services,"New York, New York, United States",Messari's mission is to promote transparency and smarter decision-making in the cryptoasset community. ,"13,744"
Magnetic Insight Inc,https://www.crunchbase.com/organization/magnetic-insight-inc,"Health Care, Life Science, Medical Device","Alameda, California, United States",Magnetic Insight introduced the first new modality and transformational advancement in medical imaging in over 30 years,"13,778"
MoBerries,https://www.crunchbase.com/organization/moberries,"Employment, Human Resources, Recruiting","Berlin, Berlin, Germany",MoBerries is a fast growing network connecting companies and professionals.,"13,811"
Martello Technologies,https://www.crunchbase.com/organization/martello-technologies,"Information Services, Information Technology, Software","Ottawa, Ontario, Canada",Martello Technologies is provider of fault & performance management capabilities for Mitel UC solutions and multi-vendor networks. ,"13,847"
Modalku,https://www.crunchbase.com/organization/modalku,"Consumer Lending, Financial Services, Lending","Kebon, Jawa Timur, Indonesia","Modalku is online marketplace based in Jakarta, Indonesia for small businesses to acquire loans & for lenders to fund small business loans.","13,861"
Mogees Ltd.,https://www.crunchbase.com/organization/mogees-ltd,"Artificial Intelligence, Human Computer Interaction, Machine Learning, Software","London, England, United Kingdom",Mogees LTD pioneers advanced sensor-tech using patented AI to convert any object of any material into an Intelligent Surface,"13,866"
Microvast,https://www.crunchbase.com/organization/microvast,"Energy Storage, Environmental Engineering, Renewable Energy","Hessen, Sachsen-Anhalt, Germany",Microvast has evolved into a global leader in battery storage solutions for mobile and stationary applications.,"13,872"
Memoir,https://www.crunchbase.com/organization/memoir,"Mobile, Photo Sharing, Photography, Social Media","New York, New York, United States",Memoir is a smart phone application that allows its users to share photos with their friends.,"13,882"
Mamaearth,https://www.crunchbase.com/organization/mamaearth,"E-Commerce, Health Care, Retail","Gurgaon, Haryana, India",Mamaearth is an online retailer specializing in baby and toddler products.,"13,898"
mydala.com,https://www.crunchbase.com/organization/mydala,"Coupons, E-Commerce, Marketing","Delhi, Delhi, India",Leading Indian online marketing platform,"13,904"
Mosaicoon,https://www.crunchbase.com/organization/mosaicoon,"Advertising Platforms, Brand Marketing, Digital Entertainment, Marketplace, Video, Video Advertising","Isola Delle Femmine, Sicilia, Italy","Mosaicoon is the first data-driven marketplace for buying, selling and distributing original video content. ","13,927"
MediQuire,https://www.crunchbase.com/organization/mediquire,"Analytics, Health Care, Information Technology, SaaS","New York, New York, United States",A health IT company developing big data analysis geared to the treatment of Medicaid patients,"13,930"
Match2One,https://www.crunchbase.com/organization/match2one-2,"Advertising Platforms, Digital Media, Machine Learning, Small and Medium Businesses","Stockholm, Stockholms Lan, Sweden",Match2One makes it easier for advertisers to make automated and hyper-targeted purchases of ad inventory i.e. programmatic marketing,"13,946"
myKaarma,https://www.crunchbase.com/organization/mykaarma,Automotive,"Long Beach, California, United States",myKaarma is a cloud based automotive customer service company.,"13,947"
Minesto,https://www.crunchbase.com/organization/minesto,"Energy, GreenTech, Renewable Energy","Västra Frölunda, Vastra Gotaland, Sweden",Minesto develops a revolutionary concept for producing electricity from the ocean.,"13,976"
Modacruz,https://www.crunchbase.com/organization/modacruz,"E-Commerce, Fashion, Internet, Jewelry, Lifestyle, Shoes","Istanbul, Istanbul, Turkey",Modacruz is an online social marketplace that enables women to buy and sell pre-owned luxury fashion items.,"13,984"
Mentimeter,https://www.crunchbase.com/organization/mentimeter,"B2B, Collaboration, Presentation Software, SaaS","Stockholm, Stockholms Lan, Sweden","An interactive presentation software. Mentimeter make presentations, events and classrooms interactive and fun","14,014"
Micronotes,https://www.crunchbase.com/organization/micronotes,"Analytics, Artificial Intelligence, Cloud Computing, Machine Learning, Marketing Automation","Cambridge, Massachusetts, United States",Micronotes is an AI-enabled cloud-based marketing automation company leverging automated interviews to solve the digital engagement problem.,"14,025"
Mensia Technologies,https://www.crunchbase.com/organization/mensia-technologies,"Analytics, Real Time, Training","Paris, Ile-de-France, France","Mensia Technologies is a revenue-generating medical device company based in Paris, France.","14,028"
MediSieve,https://www.crunchbase.com/organization/medisieve,"Health Care, Medical, Medical Device, Pharmaceutical","London, England, United Kingdom",MediSieve is the developer of a groundbreaking drug-free malaria treatment.,"14,029"
Manpacks,https://www.crunchbase.com/organization/manpacks,"E-Commerce, Retail, Subscription Service","Providence, Rhode Island, United States","Manpacks is a web-based service delivering men’s essentials such as underwear, razors, condoms, grooming and other products,","14,065"
Musicmetric,https://www.crunchbase.com/organization/musicmetric,"Data Mining, Machine Learning, Music","London, England, United Kingdom",Musicmetric offers analytics and trend forecasting services for the music industry.,"14,073"
Mint Solutions,https://www.crunchbase.com/organization/mint-solutions,"Computer Vision, Health Care, Medical","Amsterdam, Noord-Holland, The Netherlands","Mint Solutions develops MedEye, a solution for medication and patient safety in hospitals and other healthcare institutions.","14,087"
MetaCommunications,https://www.crunchbase.com/organization/metacommunications,"Digital Media, Finance, Project Management, Software","Iowa City, Iowa, United States",MetaCommunications provides brand management and design services to businesses.,"14,098"
Morphick Cyber Security,https://www.crunchbase.com/organization/morphick-cyber-security,"Cyber Security, Security","Cincinnati, Ohio, United States",The proven approach to addressing the most advanced attacks.,"14,137"
mFoundry,https://www.crunchbase.com/organization/mfoundry,"Banking, Mobile, Mobile Payments, SaaS","Larkspur, California, United States",mFoundry provides SaaS-based mobile banking solutions for financial institutions and retailers in the U.S.,"14,142"
Medinas Health,https://www.crunchbase.com/organization/medinas,"Marketplace, Medical, Medical Device",,"Helping hospitals easily resell surplus medical equipment & supplies, and optimize asset disposition. ","14,150"
MisterFly,https://www.crunchbase.com/organization/misterfly,"Air Transportation, Leisure, Tourism, Travel","Paris, Ile-de-France, France",A new online travel agency based in France,"14,154"
Mashvisor,https://www.crunchbase.com/organization/mashvisor,"Landscaping, Real Estate","Campbell, California, United States",Real Estate Investment Analytics,"14,158"
Mozambique Tourism,https://www.crunchbase.com/organization/mozambique-tourism,"Leisure, Tourism, Travel","Randburg, NA - South Africa, South Africa",Mozambique Tourism is a travel company that offers accommodation services.,"14,179"
Metanautix,https://www.crunchbase.com/organization/metanautix,"Analytics, Big Data, Internet","Palo Alto, California, United States",Metanautix helps large enterprises navigate oceans of data.,"14,181"
MediaPlatform,https://www.crunchbase.com/organization/mediaplatform,"Enterprise Software, Mobile, Software, Video, Video Streaming","Beverly Hills, California, United States",MediaPlatform is an enterprise video platform and live streaming solution for internal communications and training across all industries.,"14,200"
Maicoin,https://www.crunchbase.com/organization/maicoin,"Bitcoin, Finance","Palo Alto, California, United States",MaiCoin is a Taiwan-based one-stop Bitcoin platform providing trading and payment services.,"14,216"
MaestroQA,https://www.crunchbase.com/organization/adtrib,"Call Center, Customer Service","New York, New York, United States",Quality Assurance Software for Customer Care teams,"14,225"
"Metamoto, Inc.",https://www.crunchbase.com/organization/metamoto-inc,"Autonomous Vehicles, Computer Vision, Simulation","Redwood City, California, United States",Scalable Simulation for Autonomous Systems,"14,242"
My Health Direct,https://www.crunchbase.com/organization/my-health-direct,"Health Care, Hospital","Brookfield, Wisconsin, United States",My Health Direct offers a cloud-based solution connecting hospitals and patients by providing a platform to make quick appointments.,"14,245"
Milaap,https://www.crunchbase.com/organization/milaap-social-ventures,"Crowdfunding, Finance, FinTech, Funding Platform, Health Care, Medical","Singapore, Central Region, Singapore",India's largest crowdfunding platform for personal causes.,"14,256"
Maihaoche.com,https://www.crunchbase.com/organization/maihaoche-com,"Automotive, E-Commerce, Marketplace","Hangzhou, Zhejiang, China",Maihaoche.com is a Chinese automotive e-commerce platform,"14,262"
MomentSnap,https://www.crunchbase.com/organization/momentsnap,"Customer Service, Employment, Software","Arlington, Virginia, United States","MomentSnap is an employee engagement technology for the retail, hospitality, and restaurant industries.","14,268"
Mylestone,https://www.crunchbase.com/organization/mylestone,"Artificial Intelligence, Internet, Virtual Assistant","Boston, Massachusetts, United States","Mylestone makes people's memories easily accessible on virtual assistants, like Amazon's Echo.","14,280"
Max Ventures and Industries Ltd,https://www.crunchbase.com/organization/max-ventures-and-industries-ltd,"Chemical, Manufacturing, Medical","Noida, Uttar Pradesh, India","Max Ventures and Industries Ltd through its subsidiaries, manufactures and sells biaxial oriented polypropylene films.","14,285"
Monica+Andy,https://www.crunchbase.com/organization/monica-andy,"Children, Fashion, Wearables","Chicago, Illinois, United States","We make clothing for your little adventurers, discoverers, artists, scientists, chefs and explorers.","14,333"
MedWhat,https://www.crunchbase.com/organization/medwhat,"Artificial Intelligence, Health Care, Machine Learning, Medical","San Francisco, California, United States",MedWhat is a medical artificial intelligence company,"14,372"
MEL Science,https://www.crunchbase.com/organization/mel-science,"EdTech, Education, Software","Buckinghamshire, United Kingdom, Europe",MEL Science develops up to date chemistry kit subscription and VR software for learning chemistry,"14,386"
Meya.ai,https://www.crunchbase.com/organization/meya-ai,"Artificial Intelligence, Internet, Messaging","Kitchener, Ontario, Canada","Meya.ai is a platform to build, train and deploy bots.","14,476"
moka5,https://www.crunchbase.com/organization/moka5,"Enterprise Software, Information Services, Information Technology, Virtual Desktop","Redwood City, California, United States","Enterprise solution that provides a secure workspace to end-users - anytime, anywhere, on any device - corporate or personally owned.","14,499"
Monetary Metals,https://www.crunchbase.com/organization/monetary-metals,"Asset Management, Hedge Funds, Precious Metals, Wealth Management","Scottsdale, Arizona, United States","Monetary Metals® operate the Gold Yield Marketplace™, a platform for products that offer investors a Yield on Gold, Paid in Gold®.","14,523"
ManyChat,https://www.crunchbase.com/organization/manychat,"Marketing, Messaging, Sales, Software","San Francisco, California, United States",ManyChat allows businesses to create a chatbot in 5 minutes without coding.,"14,539"
Monkey,https://www.crunchbase.com/organization/monkey-9122,"Mobile Apps, Social Network, Video Chat",,Add time!,"14,561"
Morpheus Labs,https://www.crunchbase.com/organization/morpheus-labs,"Blockchain, Information Technology","Singapore, Central Region, Singapore",A blockchain-platform-as-a-service startup.,"14,565"
MooBella,https://www.crunchbase.com/organization/moobella,"Manufacturing, Service Industry, Supply Chain Management","Taunton, Massachusetts, United States","MooBella provides ice creamery machines which are capable of aerating, flavoring and freezing ice cream into scoops of hard ice cream.","14,567"
MobiCart,https://www.crunchbase.com/organization/mobicart,"Android, E-Commerce, iOS, Mobile, SaaS","Singapore, Central Region, Singapore",Mobicart is a mobile commerce company that allows e-commerce companies to build and manage their business as a native or web app.,"14,596"
MoneyStream,https://www.crunchbase.com/organization/moneystream,"Billing, Mobile Payments, Payments","Los Gatos, California, United States","MoneyStream is the first, all-in-one smart money management service that manages money and bills for free.","14,615"
macro-eyes,https://www.crunchbase.com/organization/macro-eyes,"Health Care, Machine Learning, Scheduling, Software","Seattle, Washington, United States",macro-eyes is a machine learning company that simplifies personalized care.,"14,629"
Mr. Number,https://www.crunchbase.com/organization/mr-number,"Android, Mobile, Mobile Apps","San Mateo, California, United States","Mr. Number is a developer of apps for smartphones that enables consumers to manage their calls, block callers and manage availability.","14,635"
"Monarx, Inc.",https://www.crunchbase.com/organization/monarx-inc,"Cloud Security, CMS, Cyber Security, Network Security, SaaS, Software, Web Hosting","Salt Lake City, Utah, United States",Cloud-Delivered Backdoor/Web Shell Prevention for Open-Source CMS (Content Management Systems),"14,639"
Maginatics,https://www.crunchbase.com/organization/maginatics,"Cloud Storage, Enterprise, Enterprise Software","Mountain View, California, United States",Maginatics is a modern enterprise storage company developing the MagFS that brings easy and secure cloud storage to the enterprise.,"14,643"
Mobile Posse,https://www.crunchbase.com/organization/mobile-posse,"Advertising, App Marketing, Market Research, Messaging","Mclean, Virginia, United States","Mobile Posse offers a home screen content and messaging platform, enabling mobile carriers and OEMs to open a dialog with their customers.","14,687"
Meitre,https://www.crunchbase.com/organization/meitre,"Hospitality, Internet, Reservations, Restaurants","Montevideo, NA - Uruguay, Uruguay","Meitre is an online reservations, guest, and revenue management platform for the world's top restaurants.","14,695"
momondo,https://www.crunchbase.com/organization/momondo,"Social Media, Travel","Copenhagen, Hovedstaden, Denmark","Momondo is a travel metasearch engine enabling users to find and compare prices on airline tickets, hotels, cars, and travel deals.","14,698"
Median Technologies,https://www.crunchbase.com/organization/median-technologies,"Clinical Trials, Health Care, Pharmaceutical","Valbonne, Provence-Alpes-Cote d'Azur, France","MEDIAN Technologies develops medical imaging software and services dedicated to oncology clinical trials, screening, and clinical practice.","14,719"
Modcam,https://www.crunchbase.com/organization/modcam,"Computer Vision, Machine Learning, Software","Malmö, Skane Lan, Sweden","Modcam uses computer vision and machine learning on device (MOD.01) to determine movements, tracking and profiling visitors, anonymously!","14,735"
Monscierge,https://www.crunchbase.com/organization/monscierge,"Information Technology, Software","Oklahoma City, Oklahoma, United States",Monscierge is an international software company specializing in innovative hospitality solutions.,"14,746"
MyEdu,https://www.crunchbase.com/organization/myedu,"Education, Employment, Identity Management, Recruiting","Austin, Texas, United States",MyEdu is a web app that helps students receive job and internship opportunities by creating personalized graduation plans and profiles.,"14,748"
Matcherino,https://www.crunchbase.com/organization/matcherino,"Crowdfunding, eSports","Seattle, Washington, United States",Matcherino is a technology company that builds software.,"14,756"
Mavin,https://www.crunchbase.com/organization/mavin,Mobile Advertising,"Palo Alto, California, United States",Mavin provides mobile internet strategic leadership for emerging markets.,"14,758"
Marriott International,https://www.crunchbase.com/organization/marriott-international,"Events, Hospitality","Bethesda, Maryland, United States","Marriott International is a leading hospitality company with more than 3,900 properties around the world.","14,764"
Mimir,https://www.crunchbase.com/organization/mimir,"E-Learning, EdTech, Education","Indianapolis, Indiana, United States",Mimir is an Indiana based edTech startup back by YCombinator,"14,767"
MatterFab,https://www.crunchbase.com/organization/matterfab,"3D Printing, Hardware, Manufacturing","Bloomington, Indiana, United States",MatterFab offers a production 3D metal printer solution that removes the limitations of industrial fabrication.,"14,791"
Meleap,https://www.crunchbase.com/organization/meleap,"Apps, Virtual Reality","Tokyo, Tokyo, Japan","AR, and take advantage of VR technology, we are the app development.","14,806"
Macrolide Pharmaceuticals,https://www.crunchbase.com/organization/macrolide-pharmaceuticals,"Advanced Materials, Information Technology, Pharmaceutical","Newton, Massachusetts, United States",Macrolide Pharmaceuticals is a new anti-infective company founded to advance groundbreaking technology.,"14,839"
Mati Energy,https://www.crunchbase.com/organization/mati-energy,"Events, Food and Beverage, Wine And Spirits","Durham, North Carolina, United States",A refreshing and energizing alternative for active and health-conscious consumers looking to enhance their everyday performance.,"14,847"
MarketMeSuite,https://www.crunchbase.com/organization/market-me-tweet-ltd,"Apps, Software","Cambridge, Massachusetts, United States",MarketMeSuite is a web-based platform that allows businesses to manage and monitor their social media presence and find targeted leads.,"14,856"
MarketFactory,https://www.crunchbase.com/organization/market-factory,"Finance, FinTech, Software","New York, New York, United States","MarketFactory provides traders access to the entire FX market over one API connection, with pre-trade risk controls to 70+ venues globally.","14,863"
MobileODT,https://www.crunchbase.com/organization/mobileoct,"Biotechnology, Health Care, Medical Device","Tel Aviv, Tel Aviv, Israel",MobileODT uses mobile phones to detect cancer and other diseases.,"14,872"
Mast Mobile,https://www.crunchbase.com/organization/grid-mobile,"Mobile, SaaS, Software, Wireless","New York, New York, United States","Mast provides a mobile-first, integrated communications platform for enterprises and individuals. Mast is the first software MVNO (S-MVNO).","14,875"
"Manifold Technology, Inc.",https://www.crunchbase.com/organization/manifold-security,"Information Technology, Internet","Sunnyvale, California, United States","Manifold offers a distributed ledger platform and several applications to enterprises and consumers for smart, trusted exchanges. ","14,893"
MetroResidences,https://www.crunchbase.com/organization/metroresidences,"Hospitality, Rental Property, Vacation Rental","Singapore, Central Region, Singapore","Platform for businesses and business travellers to book accommodation.  Operates in Singapore, Tokyo, Hong Kong. ","14,914"
Mapsense,https://www.crunchbase.com/organization/mapsense,"Geospatial, Location Based Services, Web Hosting","San Francisco, California, United States","Mapsense helps people explore location-based trends faster than ever before, so anyone can tame the growing tidal wave of geospatial data.","14,916"
Moeco,https://www.crunchbase.com/organization/moeco,"Internet of Things, Smart Building, Smart Home","Berlin, Berlin, Germany",Moeco is a decentralized platform designed to provide global IoT connectivity.,"14,988"
MicuRx Pharmaceuticals,https://www.crunchbase.com/organization/micurx-pharmaceuticals,"Biotechnology, Health Care, Medical","Hayward, California, United States",MicuRx discovers and develops novel antibiotics to prevent and treat drug-resistant bacterial infections.,"14,992"
MixRank,https://www.crunchbase.com/organization/mixrank,"Advertising, Analytics, B2B, Big Data, Business Intelligence, Enterprise Software, Lead Generation, Marketing Automation, Mobile","San Francisco, California, United States",MixRank combines robust Mobile App & Web Intelligence with a LiveScan Contacts Engine to Automate Lead Generation,"14,993"
Molly ,https://www.crunchbase.com/organization/molly,"Internet, Social, Social Network","San Francisco, California, United States","Molly is a question and answer website that allows users to learn about others, as well as about themselves.","15,002"
"MYGNAR, INC.",https://www.crunchbase.com/organization/mygnar-inc,Software,"Santa Monica, California, United States","MYGNAR, INC. is the developer of GNARBOX, the premiere tool for mobile post production of full resolution video and photo.","15,021"
MacroFab,https://www.crunchbase.com/organization/macrofab,"Hardware, Internet of Things, Manufacturing, SaaS","Houston, Texas, United States",The Platform Driving Tomorrow's Innovation Economy,"15,028"
MediaSilo,https://www.crunchbase.com/organization/mediasilo,"Cloud Infrastructure, Enterprise Software, Video","Boston, Massachusetts, United States",MediaSilo offers a secure cloud-based video sharing platform for creatives,"15,046"
Morphogenesis,https://www.crunchbase.com/organization/morphogenesis,"Biotechnology, Genetics, Health Care, Medical, Therapeutics","Tampa, Florida, United States",Morphogenesis is a clinical stage company developing novel cell and gene therapies,"15,076"
"Migo, Inc.",https://www.crunchbase.com/organization/migo,"Mobile Apps, Public Transportation, Travel","Seattle, Washington, United States",Migo is a free app for discovering mobility options near you – helping consumers find the best way from Point A to Point B.,"15,085"
Mobivity,https://www.crunchbase.com/organization/mobivity,"Local Advertising, Loyalty Programs, Marketing, Mobile, Restaurants, Retail, SaaS, SMS","Chandler, Arizona, United States","Mobivity helps restaurant and retail brands grow their business by increasing customer frequency, engagement and spend.","15,115"
Mankind Pharma,https://www.crunchbase.com/organization/mankind-pharma,"Health Care, Manufacturing, Pharmaceutical","New Delhi, Delhi, India",Mankind - Serving Life,"15,121"
myDevices,https://www.crunchbase.com/organization/mydevices,Software,"Calabasas, California, United States",myDevices is an online platform that provides its users with personalized IoT solutions.,"15,133"
Merchbar,https://www.crunchbase.com/organization/merchbar,"E-Commerce, Gift Card, Music","San Francisco, California, United States","Merchbar is an online retailer for music merchandise with over 100,000 items from 3,000 bands.","15,143"
MaxQ-AI Ltd. (formerly known as MedyMatch Technology Ltd.),https://www.crunchbase.com/organization/medymatch,"Crowdsourcing, Health Diagnostics, Medical","Tel Aviv, Tel Aviv, Israel",MaxQ-AI (formerly known as MedyMatch Technology Ltd.) delivers artificial intelligence based decision support to improve clinical outcomes.,"15,157"
MeilleursAgents,https://www.crunchbase.com/organization/meilleursagents-com,Real Estate,"Paris, Ile-de-France, France",MeilleursAgents.com offers sellers a safe way to sell their property and enables them to get a precise estimated price of their property.,"15,163"
Moni,https://www.crunchbase.com/organization/moni,Personal Finance,"Buenos Aires, Distrito Federal, Argentina","Help you to receive a cash advance immediately, without formalities or paperwork. 100% online.","15,169"
modum,https://www.crunchbase.com/organization/modum,Blockchain,"Zürich, Zurich, Switzerland",Ensuring drug safety with blockchain technology.,"15,173"
Metric Insights,https://www.crunchbase.com/organization/metric-insights,"Analytics, Business Intelligence","San Francisco, California, United States",Metric Insights is a data collection and organization company.,"15,178"
MapMyIndia,https://www.crunchbase.com/organization/mapmyindia,"E-Commerce, Information Technology, Mapping Services, Mobile Apps, Navigation, Software","New Delhi, Delhi, India",MapMyIndia is one of India's leading mapping data companies and also runs a consumer portal as an outlet for this.,"15,195"
Mission Box,https://www.crunchbase.com/organization/mission-box,"Food Delivery, Logistics, Marketplace","Seville, Andalucia, Spain","Mission Box is a last mile logistics company and marketplace, with operations in Spain, Mexico and Portugal. We specialise in food delivery.","15,196"
Mekitec,https://www.crunchbase.com/organization/mekitec,"Hardware, Software","Oulu, Oulu, Finland",Mekitec Oy manufactures and distributes X-ray food quality control systems for the food industry.,"15,211"
Myagi,https://www.crunchbase.com/organization/myagi,"Customer Service, Sales Automation, Training","San Francisco, California, United States",The Knowledge Supply Chain Powering Commerce,"15,215"
