Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
InMyBag,https://www.crunchbase.com/organization/inmybag-2,Finance,"London, England, United Kingdom",In My Bag Ltd is an Appointed Representative of Let Insurance Services Ltd.,"22,739"
"IQuity, Inc.",https://www.crunchbase.com/organization/iquity-labs,"Analytics, Biotechnology, Health Diagnostics, Machine Learning","Nashville, Tennessee, United States",IQuity is a life science technology company leveraging machine learning methods to deliver breakthrough RNA diagnostics and analytics.,"22,759"
Indiez,https://www.crunchbase.com/organization/indiez,"Developer Platform, Freelance, Marketplace, Product Design, Service Industry, Software, Software Engineering, Virtual Workforce","Palo Alto, California, United States",Indiez helps businesses build successful products. You'll get to work with a team of top 1% tech talent for you with guaranteed delivery. ,"22,812"
Invisible Sentinel,https://www.crunchbase.com/organization/invisible-sentinel,"Biotechnology, Health Diagnostics, Medical","Philadelphia, Pennsylvania, United States","At Invisible Sentinel, we develop first in class, next generation technologies for a safer food supply.","22,830"
Immerse,https://www.crunchbase.com/organization/immerse-learning,"Computer, Developer Platform, EdTech, Education, Software, Virtual Reality","London, England, United Kingdom","Immerse is London-based technology company, focused on developing ground-breaking, easy and accessible Virtual Reality for business. ","22,883"
Immfly,https://www.crunchbase.com/organization/immfly,"Content, E-Commerce","Barcelona, Catalonia, Spain",Inflight platform offering media content and eCommerce to travellers during flights through their PEDs,"22,906"
Innoblative Designs,https://www.crunchbase.com/organization/innoblative-designs,"Innovation Management, Medical Device, Web Design","Chicago, Illinois, United States",Innoblative is a medical device company whose mission is to develop innovative advanced energy medical devices.,"22,907"
Intermolecular,https://www.crunchbase.com/organization/intermolecular,"Advanced Materials, Analytics, Nanotechnology","San Jose, California, United States",Intermolecular provides high productivity combinatorial (HPC) technology products and services for a wide range of industries.,"22,908"
informu Inc.,https://www.crunchbase.com/organization/informu-inc,,"Palo Alto, California, United States",informu is a behavioral AI that understands what humans are thinking without typing or talking.,"22,914"
IceCure Medical,https://www.crunchbase.com/organization/icecure-medical,"Biotechnology, Health Care, Health Diagnostics","Cleveland, Ohio, United States",IceCure Medical develops minimally invasive cryoablation therapies for women and provides treatment for symptomatic breast fibroadenoma.,"22,940"
Inventys Thermal Technologies,https://www.crunchbase.com/organization/inventys-thermal-technologies,"Energy Efficiency, Industrial, Oil and Gas","Burnaby, British Columbia, Canada",Inventys Thermal Technologies is the inventor of a process to capture.,"22,948"
ITaxi,https://www.crunchbase.com/organization/itaxi,"Consumer, Service Industry, Transportation","Wysokie Mazowieckie, Podlaskie, Poland","ITaxi is a free mobile application, allowing its users to order cabs through its application.","23,003"
ImageMoverMD,https://www.crunchbase.com/organization/wits-md,"EHR, Software","Madison, Wisconsin, United States",A medical imaging software company.,"23,038"
IMT,https://www.crunchbase.com/organization/imt,"Biotechnology, Information Technology, Innovation Management, Manufacturing, Medical, Optical Communication, Sensor","Santa Barbara, California, United States","IMT is focused on the design, development, prototyping, and volume production of micro-electro-mechanical systems.","23,073"
Inuvo,https://www.crunchbase.com/organization/inuvo,"Advertising, Local, Local Business, Search Engine","Little Rock, Arkansas, United States",Inuvo delivers superior results for advertisers and publishers by connecting consumers with the right advertisers at the right time.,"23,075"
INPHI,https://www.crunchbase.com/organization/inphi,"Electronics, Semiconductor, Telecommunications","Santa Clara, California, United States",INPHI provides high-speed analog semiconductor solutions for the communications and computing markets in the United States.,"23,102"
Intelligent InSites,https://www.crunchbase.com/organization/intelligent-insites,"Analytics, Business Intelligence, RFID, Software","Fargo, North Dakota, United States",Intelligent InSites converts automatically-collected data into actionable insights for healthcare organizations to optimize operations.,"23,117"
ImpactFlow,https://www.crunchbase.com/organization/impactflow,Internet,"Portland, Oregon, United States","Empowering people, nonprofits, and businesses to discover, support, and organize campaigns and events for community impact.","23,186"
iraLogix,https://www.crunchbase.com/organization/iralogix,"Accounting, Computer, Enterprise Software","Miami, Florida, United States",B2B Fintech/SaaS/Tech-enabled services  ,"23,195"
Immunic AG,https://www.crunchbase.com/organization/immunic-ag,"Biotechnology, Life Science, Medical, Therapeutics","Martinsried, Bayern, Germany",Immunic is the specialist for selective oral drugs in immunology. We deliver clinical proof-of-concept for best-in-class therapies.,"23,209"
Infokes,https://www.crunchbase.com/organization/infokes,"Health Care, Medical Device, mHealth, Software",,Integrated eHealth Solutions Platform,"23,270"
IOmx Therapeutics,https://www.crunchbase.com/organization/iomx-therapeutics,Pharmaceutical,"Munich, Bayern, Germany",iOmx Therapeutics focuses on the development of first-in-class cancer therapeutics,"23,291"
IGDB.com,https://www.crunchbase.com/organization/igdb-com,,"Gothenburg, Vastra Gotaland, Sweden",IGDB.com is an online ecosystem for video games.,"23,315"
Imprimis Pharmaceuticals,https://www.crunchbase.com/organization/imprimis-pharmaceuticals,"Biotechnology, Health Care, Medical","San Diego, California, United States",Imprimis Pharmaceuticals aims to commercialize compounded drug formulations and improve topical drug delivery.,"23,316"
Innotas,https://www.crunchbase.com/organization/innotas,"Enterprise Software, Information Technology, Project Management","San Francisco, California, United States",Innotas provides cloud-based IT governance and portfolio management solutions for IT organizations.,"23,322"
ImmVRse,https://www.crunchbase.com/organization/immvrse-0890,"Augmented Reality, Blockchain, FinTech, Media and Entertainment, Virtual Reality","London, England, United Kingdom",A Decentralised Hybrid VR Content Distribution Platform and Marketplace for VR Content Creators built on Ethereum Blockchain,"23,344"
Indigenous,https://www.crunchbase.com/organization/indigenous,"Analytics, E-Commerce, Marketing Automation, SaaS","San Diego, California, United States",Indigenous Software is an all-in-one business management platform that provides essential front-end office features including content manage,"23,371"
ING Belgium,https://www.crunchbase.com/organization/ing-belgium,"Banking, Finance","Brussels, Brussels Hoofdstedelijk Gewest, Belgium","ING Belgium, the Belgian subsidiary of the ING Group, provides retail and commercial banking services to individuals and businesses.","23,373"
Integrity Implants,https://www.crunchbase.com/organization/integrity-implants,"Health Care, Medical Device, Pharmaceutical","Jupiter, Florida, United States",Integrity Implants Inc,"23,375"
iCAD,https://www.crunchbase.com/organization/icad,"Analytics, Health Care, Medical Device","Nashua, New Hampshire, United States","iCAD develops and delivers cancer detection and radiation therapy solutions, and services that enable clinicians to find and treat cancers.","23,384"
invoxia,https://www.crunchbase.com/organization/invoxia,"Communication Hardware, Manufacturing, Telecommunications","Issy-les-moulineaux, Ile-de-France, France","Invoxia is a French technology company that designs, develops, produces, and markets telecommunication products for home and office use.","23,445"
Igor,https://www.crunchbase.com/organization/igor-2,Software,"Johnston, Iowa, United States","Powers and controls LED Fixtures using only a simple Ethernet wire, using Power-over-Ethernet technology","23,467"
Intellihot Green Technologies,https://www.crunchbase.com/organization/intellihot-green-technologies,"Consumer, Manufacturing","Galesburg, Illinois, United States",Intellihot Green Technologies manufactures tankless water heater systems for residential and commercial applications.,"23,474"
InGeneron,https://www.crunchbase.com/organization/ingeneron,Biotechnology,"Houston, Texas, United States",InGeneron is elevating the field of regenerative medicine by translating robust science into proven patient benefit.,"23,523"
IMAGINATE,https://www.crunchbase.com/organization/imaginate,"Augmented Reality, Software, Virtual Reality","Hyderabad, Andhra Pradesh, India",IMAGINATE is an AR- and VR-based technology enterprise that offers innovative visualization products and services.,"23,556"
InnFocus Inc,https://www.crunchbase.com/organization/innfocus-inc,"Biotechnology, Medical, Medical Device","Miami, Florida, United States",InnFocus is a biomaterials company developing products for the ophthalmology sector.,"23,578"
Inbox Messenger,https://www.crunchbase.com/organization/inbox-app,"Communications Infrastructure, Messaging","New York, New York, United States",Join conversations happening around you right now!,"23,591"
InSpeed Networks,https://www.crunchbase.com/organization/inspeed-networks,"Cloud Computing, Network Hardware, SaaS","Mountain View, California, United States","InSpeed’s service enables high-quality voice calls, smooth video conferencing and responsive applications over any Internet connection.","23,673"
imVision Technologies,https://www.crunchbase.com/organization/imvision-technologies,"Cyber Security, Information Technology, Security, Telecommunications, Video","Israel, Asia",NFV SDN Service Anomaly – Detection and Remedy,"23,761"
Intrapace,https://www.crunchbase.com/organization/intrapace,"Biotechnology, Health Care, Health Diagnostics","San Jose, California, United States",Intrapace develops a novel implantable system to treat obesity.,"23,793"
iiko,https://www.crunchbase.com/organization/iiko,"Hospitality, Industrial Automation","Moscow, Moscow City, Russian Federation",Iiko is a major Russian HORECA software publisher. iiko was founded in 2005 by Russian entrepreneurs Maxim Nalskyi and David Yan.,"23,826"
IlluminOss Medical,https://www.crunchbase.com/organization/illuminoss-medical,"Health Care, Medical, Medical Device","East Providence, Rhode Island, United States","IlluminOss Medical, a medical device company, develops minimally invasive orthopedic systems for the treatment of bone fractures.","23,946"
IKO System,https://www.crunchbase.com/organization/iko,"Email, Lead Generation, Predictive Analytics, Sales Automation, Software","Paris, Ile-de-France, France",IKO System is an outbound prospecting & email engagement platform for B2B sales & marketing professionals.,"23,959"
Ignite Game Technologies,https://www.crunchbase.com/organization/ignite-game-technologies,"Gaming, Online Games, Racing, Video Games","San Francisco, California, United States",Ignite Game Technologies offers online gaming services such as video games.,"24,002"
Intermap Technologies,https://www.crunchbase.com/organization/intermap-technologies,"Geospatial, Location Based Services, Risk Management","Englewood, Colorado, United States","Intermap is a provider of software, services and solutions that help businesses and governments solve their geospatial challenges.","24,003"
Invenias,https://www.crunchbase.com/organization/invenias,"Recruiting, Software, Venture Capital","Reading, Reading, United Kingdom",Invenias provides software solutions to the executive search and strategic recruitment sector.,"24,174"
Intellinote,https://www.crunchbase.com/organization/intellinote,"Collaboration, Project Management, VoIP","Reston, Virginia, United States","Broadsoft, formerly Intellinote, is a VoIP applications development company serving more than 450 telecommunications service providers.","24,205"
Immunome,https://www.crunchbase.com/organization/immunome,"Biopharma, Biotechnology, Pharmaceutical","Philadelphia, Pennsylvania, United States",Immunome is a biopharmaceutical company that uses its human antibody platform to develop therapies for infections.,"24,220"
InnerSpace,https://www.crunchbase.com/organization/innerspace-technology-inc,"Indoor Positioning, Internet of Things, Location Based Services, Mobile, Retail Technology","Toronto, Ontario, Canada",A modern reality for the indoor world.,"24,240"
imperson,https://www.crunchbase.com/organization/imperson,"Computer, Enterprise Software, SaaS","Los Angeles, California, United States",imperson develops enterprise chatbots for sales and marketing using a proprietary conversational AI technology.,"24,262"
Income&,https://www.crunchbase.com/organization/income-technologies-inc,"Finance, Financial Services, FinTech, Lending, Real Estate, Real Estate Investment","San Francisco, California, United States","Announcing the PRIMO, a new mortgage-based investment alternative that seeks fixed-income returns exceeding 6%.","24,274"
Image Space Media,https://www.crunchbase.com/organization/picad-media,"Advertising, Publishing","New York, New York, United States","Image Space Media offers in-image advertising, an ad solution pairing brand messages with contextually relevant images to reach audiences.","24,284"
Icustommadeit,https://www.crunchbase.com/organization/icustommadeit,Internet,"Pune, Maharashtra, India",ICustomMadeIt is an online marketplace for customized merchandise .,"24,285"
InDebted,https://www.crunchbase.com/organization/indebted,"Debt Collections, Finance, Financial Services, FinTech","Pyrmont, New South Wales, Australia",InDebted is a technology platform that is changing the way businesses recover outstanding debts.,"24,291"
ibox mPOS,https://www.crunchbase.com/organization/ibox,"Credit Cards, E-Commerce, Mobile, Mobile Payments, SaaS","Hong Kong, Hong Kong Island, Hong Kong",Ibox is a mobile payment service for acquiring banking cards that enables its users to run their businesses from anywhere.,"24,305"
invendo medical,https://www.crunchbase.com/organization/invendo-medical,"Health Care, Manufacturing, Medical Device","Garden City, New York, United States","invendo medical offers single-use, robotically-assisted endoscopy technology for the elimination of gastrointestinal endoscopy challenges.","24,336"
Interrad Medical,https://www.crunchbase.com/organization/interrad-medical,"Health Care, Medical, Medical Device","Plymouth, Minnesota, United States",Interrad Medical develops innovative medical devices for use in minimally invasive interventional and surgical procedures.,"24,359"
Inova Payroll,https://www.crunchbase.com/organization/inova-payroll,"Human Resources, Payments","Nashville, Tennessee, United States","Inova Payroll is a payroll service provider which provides payroll, human resource (HR), tax filing, and related services for companies.","24,395"
I Pay,https://www.crunchbase.com/organization/i-pay,Internet,,I-Pay is an instant EFT payment service in South Africa that allows your customer to make secure online payments directly into your bank.,"24,444"
Internet Gold - Golden Lines,https://www.crunchbase.com/organization/internet-gold-golden-lines,"Internet, Satellite Communication, Web Hosting","Petah Tiqva, HaMerkaz, Israel",Internet Gold provides communication and internet media services to individuals in Israel.,"24,535"
Indonesia Bitcoin,https://www.crunchbase.com/organization/indonesia-bitcoin,"Bitcoin, Financial Exchanges, Financial Services","Jakarta, Jakarta Raya, Indonesia",Bitcoin.web.id is the largest company websites sell and buy bitcoin exchange Indonesia and the best and reliable how to get a free bitcoin.,"24,567"
Intermountain Healthcare,https://www.crunchbase.com/organization/intermountain-healthcare,"Health Care, Medical, Non Profit","Salt Lake City, Utah, United States",Intermountain Healthcare is a nonprofit health system.,"24,580"
Inkless/Tocano,https://www.crunchbase.com/organization/inkless-tocano,"Electronics, Machinery Manufacturing, Manufacturing, Paper Manufacturing, Printing","Delft, Zuid-Holland, The Netherlands","Tocano has invented the Inkless printing technology, which enables to print on normal paper types without the need of any consumables.","24,599"
InteliVideo,https://www.crunchbase.com/organization/intelivideo,Internet,"Denver, Colorado, United States",InteliVideo has built a platform that helps those companies with libraries of DVDs move into the world of streaming and downloadable videos.,"24,610"
Immutep,https://www.crunchbase.com/organization/immutep,Health Care,"Sydney, New South Wales, Australia",Immutep S.A. is a biopharmaceutical company developing immunotherapeutics in oncology.,"24,619"
iPic Theaters,https://www.crunchbase.com/organization/ipic-theaters,"Digital Entertainment, Film, Theatre","Boca Raton, Florida, United States",Ipic theaters are the premium movie going experience for everyone.,"24,626"
I-Pulse,https://www.crunchbase.com/organization/i-pulse,"Hardware, Manufacturing","Singapore, Central Region, Singapore","I-Pulse Inc., founded in 2007 by Robert Friedland and Laurent Frescaline, is a high-pulsed-power technology company. ","24,638"
I BLADES,https://www.crunchbase.com/organization/i-blades,"Android, iOS, Mobile","Milpitas, California, United States",We Make Smartphones Smarter,"24,664"
Imprev,https://www.crunchbase.com/organization/imprev,"Advertising, Marketing, Real Estate, Software","Bellevue, Washington, United States",Imprev is a digital marketing company that helps real estate firms create automated listings.,"24,685"
Infinit,https://www.crunchbase.com/organization/infinit,"Data Storage, Infrastructure","Paris, Ile-de-France, France",Infinit International Inc. is a venture backed company specializing in storage technologies.,"24,690"
iKongJian,https://www.crunchbase.com/organization/ikongjian,"Home Renovation, Identity Management, Internet","Chaoyang, Liaoning, China",iKongJian is a Chinese online-to-offline company that provides its users with home improvement services.,"24,732"
iFashion Group,https://www.crunchbase.com/organization/ifashion-group,"Fashion, Marketing, Online Portals","Singapore, Central Region, Singapore",iFashion Group is a venture platform based in Southeast Asia that finances fashion and lifestyle e-commerce companies.,"24,766"
ideaTree Inc.,https://www.crunchbase.com/organization/ideatree,"FinTech, Incubators, Mobile, Social Media, Social Network","West Hollywood, California, United States",An investor in startups with a focus on mentoring and providing tools to help incubate early stage entrepreneurs.,"24,774"
initiafy,https://www.crunchbase.com/organization/induction-manager,"E-Commerce, EdTech, Software, Training","Dublin, Dublin, Ireland",Initiafy is a contractor management software platform.,"24,814"
InfoTrie ,https://www.crunchbase.com/organization/infotrie-financial-solutions,"Analytics, Big Data, Data Mining, Data Visualization, Developer APIs, Finance, Financial Services, FinTech, SaaS","Singapore, Central Region, Singapore",InfoTrie offers cutting edge technology to analyze the humongous flow of information produced by the financial industry.,"24,846"
Innolight,https://www.crunchbase.com/organization/innolight,"Cloud Computing, Market Research, Marketplace","Suzhou, Jiangsu, China","InnoLight Technology is a leading high speed optical transceiver supplier in China, who researches, designs, builds and markets the best","24,849"
i2O,https://www.crunchbase.com/organization/i2o-water,"Electronics, Manufacturing, Water","Southampton, Southampton, United Kingdom","i2O offers data collection, analysis, and remote control and automation optimization services for water utilities.","24,884"
ITapp,https://www.crunchbase.com/organization/itapp,"Cloud Computing, Cloud Management, Network Security","San Jose, California, United States",Build hybrid cloud while keeping data private and secure,"24,894"
Inkblazers,https://www.crunchbase.com/organization/mangamagazine-net,"Comics, Content, Crowdsourcing, Publishing","Bangkok, Krung Thep, Thailand",Inkblazers is a digital crowd-sourced comic publisher that enables authors to publish and print their work without giving up their rights.,"24,896"
Insynctive,https://www.crunchbase.com/organization/insynctive,"CRM, Employee Benefits, Human Resources, Outsourcing, SaaS, Small and Medium Businesses, Software","Walnut Creek, California, United States",Insynctive is a cloud based white label HR platform that is specifically designed and developed for HR Service Providers.,"24,905"
Insensi,https://www.crunchbase.com/organization/insensi,"Electronics, Hardware, Software","New York, New York, United States","We're building ILY, The New Home Phone For Families","24,908"
Ingenico Group,https://www.crunchbase.com/organization/ingenico-group-2,"FinTech, Information Services, Information Technology, Payments","Paris, Ile-de-France, France","Ingenico provides smart payment solutions to empower commerce across all channels, in-store, online, and mobile.","24,940"
ITjuzi,https://www.crunchbase.com/organization/itjuzi,"Crowdfunding, Enterprise Software, Internet","Beijing, Beijing, China","ITjuzi is a company based out of , zhong guan cun, Beijing, Beijing, China.","24,952"
iBuildApp,https://www.crunchbase.com/organization/ibuildapp,"Android, iOS, Mobile, Publishing","Burlingame, California, United States",iBuildApp is an automated mobile app platform that includes design templates and widgets marketplace.,"24,980"
IDEABOX GAMES,https://www.crunchbase.com/organization/ideabox-games,"3D Technology, Gaming, Mobile","Seoul, Seoul-t'ukpyolsi, South Korea",IDEABOX GAMES is a mobile game developer delivering 2D and 3D gaming technologies.,"24,992"
Idea Drop,https://www.crunchbase.com/organization/idea-drop,"Business Development, Small and Medium Businesses, Software","London, England, United Kingdom","Idea Drop helps organisations capture, curate and action the best ideas from their people.","24,997"
Intcomex,https://www.crunchbase.com/organization/intcomex,"Enterprise Software, Hardware, Information Technology","Miami, Florida, United States","Intcomex provides IT products such as self-standing computer systems, PC components, peripherals, power protection and backup devices.","25,046"
inBay Technologies,https://www.crunchbase.com/organization/inbay-technologies,,"Ottawa, Ontario, Canada","inBay Technologies provides password-less mutual identity assurance, authentication, and authorization solutions to their clients.","25,061"
Intervention Insights,https://www.crunchbase.com/organization/intervention-insights,"Health Care, Information Services, Medical","Waltham, Massachusetts, United States",Intervention Insights is a health information services company helping oncologists incorporate molecular oncology into their practice.,"25,130"
Intucell,https://www.crunchbase.com/organization/intucell,"Mobile, Network Hardware, Telecommunications","Singapore, Asia",Intucell offers a self-optimizing network solution that enable radio operators to better utilize their radio access networks.,"25,145"
Imago BioSciences,https://www.crunchbase.com/organization/imago-biosciences,"Biotechnology, Life Science, Medical","San Carlos, California, United States",We are a company dedicated to translating state-of-the art science into novel medicines for the treatment of diseases,"25,147"
INSTO,https://www.crunchbase.com/organization/installments-inc,"FinTech, Payments","San Jose, California, United States",INSTO is a C2C Installments Payment Platform and Marketplace.,"25,166"
Innis & Gunn,https://www.crunchbase.com/organization/innis-gunn,Food and Beverage,"United Kingdom, Europe",Innis & Gunn is Scotland’s most awarded and best loved independent brewer.,"25,178"
IPWireless,https://www.crunchbase.com/organization/ipwireless,"Enterprise Software, Mobile, Wireless","Chippenham, Wiltshire, United Kingdom","IPWireless develops wireless solutions including silicon, software and network infrastructure.","25,182"
InDex Pharmaceuticals,https://www.crunchbase.com/organization/index-pharmaceuticals,"Biopharma, Biotechnology, Medical","Stockholm, Stockholms Lan, Sweden",InDex Pharmaceuticals is a biopharmaceutical company developing DIMS drugs to treat inflammatory diseases and cancer.,"25,221"
Ivbar Institute AB,https://www.crunchbase.com/organization/ivbar-institute-ab,"Analytics, Big Data, Information Technology","Stockholm, Stockholms Lan, Sweden",Ivbar Institute AB provide technical solutions to support health care organisations sustainably improve outcomes and reduce cost.,"25,278"
Immunomic Therapeutics,https://www.crunchbase.com/organization/immunomic-therapeutics,"Biotechnology, Life Science, Therapeutics","Lancaster, Pennsylvania, United States","Immunomic Therapeutics, Inc. is a development stage biotechnology company, develops lysosomal associated membrane protein based vaccines.","25,325"
Intelligent Point of Sale,https://www.crunchbase.com/organization/intelligent-point-of-sale,"Hospitality, iOS, Retail","Edinburgh, Edinburgh, City of, United Kingdom","Intelligent Point of Sale is an iPad point of sale system that provides its customers with a low cost, full EPOS.","25,345"
InterOil Corporation,https://www.crunchbase.com/organization/interoil-corporation,"Energy, Oil and Gas","Singapore, Central Region, Singapore","InterOil has grown to become a significant regional energy company and, as important, a trusted partner to communities & business","25,362"
imeem,https://www.crunchbase.com/organization/imeem,"Music, Photography, Video","San Francisco, California, United States",imeem is an online music service that provides fans with access to songs they want.,"25,365"
Inktank,https://www.crunchbase.com/organization/inktank,"Cloud Computing, Enterprise Software, Open Source, Software, Web Hosting","San Francisco, California, United States",Inktank provides an open source distributed storage system that decreases storage costs and increases operational flexibility.,"25,429"
"Invio, Inc.",https://www.crunchbase.com/organization/invio-2,"Artificial Intelligence, Clinical Trials, Health Care, Information Services, Information Technology, Life Science, SaaS","Seattle, Washington, United States",Cloud-based automation of clinical trial data quality monitoring. ,"25,442"
Idea Device,https://www.crunchbase.com/organization/idea-device,"Data Center Automation, Enterprise Software","Bangalore, Karnataka, India",Idea Device provides automation solutions to help enterprises reduce operational errors and manual processes in their data centers.,"25,454"
INNEFU,https://www.crunchbase.com/organization/innefu,,"Delhi, Delhi, India",INNEFU is a research oriented Information Security consulting group,"25,471"
IntercontinentalExchange,https://www.crunchbase.com/organization/intercontinentalexchange,"Analytics, Data Mining, Finance, Financial Exchanges, Financial Services","Atlanta, Georgia, United States",Intercontinental Exchange is an operator of regulated exchanges and clearing houses serving the risk management needs of global markets.,"25,487"
Influence Mobile,https://www.crunchbase.com/organization/influence-mobile,"Digital Media, Mobile, Mobile Apps, Video","Kirkland, Washington, United States",Combining fans' passions with proprietary mobile technology to build a winning marketplace.,"25,507"
Ikanos,https://www.crunchbase.com/organization/ikanos,"Information Technology, Network Hardware, Network Security, Semiconductor, Software","Fremont, California, United States",Ikanos develops semiconductor and software products such as communications processors and other power access infrastructure.,"25,509"
Innovari,https://www.crunchbase.com/organization/innovari,"Energy, Energy Efficiency, Renewable Energy","Austin, Texas, United States","Innovari offers an interactive energy platform that connects utilities, their customers, and their communities to improve energy usage.","25,525"
InfoMotion Sports Technologies,https://www.crunchbase.com/organization/infomotion-sports-technologies,"Fitness, Sensor, Sports","Dublin, Ohio, United States",InfoMotion Sports Technologies develops motion sensor technology to measure muscle memory development.,"25,538"
Indotrading,https://www.crunchbase.com/organization/inovasi-sukses-sentosa,"B2B, Online Portals, SEO","Jakarta, Jakarta Raya, Indonesia","IndoTrading.com helps local B2B Business in Indonesia to have presence in Internet, boost their export sales, and maximize their sales.","25,591"
Irvine Sensors Corporation,https://www.crunchbase.com/organization/irvine-sensors-corporation,"3D Technology, Electronics, Nanotechnology","Costa Mesa, California, United States","Irvine Sensors develops miniature, low power, high performance and LWIR uncooled thermal camera electronics cores.","25,593"
InSync Software,https://www.crunchbase.com/organization/insync,"GPS, RFID, Sensor, Software","San Jose, California, United States","InSync's software powers the world’s leading RFID, GPS and sensor-driven asset tracking applications. InSync has been acquired by ORBCOMM.","25,613"
Identec Solutions,https://www.crunchbase.com/organization/identec-solutions,"RFID, Software, Wireless","Addison, Texas, United States",Identec Solutions provides RFID technology platforms to aid processes and tracking management in mass production plants.,"25,647"
Intersections,https://www.crunchbase.com/organization/intersections,"Financial Services, Identity Management, Risk Management, Subscription Service","Chantilly, Virginia, United States",Intersections Inc. is a leading global provider of consumer and corporate identity risk management services. They are recognized as the,"25,659"
iintoo Investments,https://www.crunchbase.com/organization/iintoo-investments,,"New York, New York, United States","iintoo is a social investment network, specializing in exit-oriented real estate investments.","25,667"
Inkbay,https://www.crunchbase.com/organization/inkbay,"Art, Communities, Marketplace",,Inkbay is the first tattoo community marketplace in the world offering instant booking with some of the best tattooers around.,"25,730"
I-Mab Biopharma,https://www.crunchbase.com/organization/i-mab-biopharma,Pharmaceutical,"Shanghai, Shanghai, China",I-Mab Biopharma is a global player in innovative biologics.,"25,733"
Interel,https://www.crunchbase.com/organization/interel-2,"Hospitality, Hotel, Smart Building","Singapore, Asia",At INTEREL -The platform enabling IoT in hospitality.,"25,775"
IDSS Holdings,https://www.crunchbase.com/organization/idss-holdings,"Cyber Security, Identity Management, National Security","Armonk, New York, United States","IDSS Holdings provides support services, technical solutions and cyber security capabilities to the defense intelligence community.","25,805"
Incube Labs,https://www.crunchbase.com/organization/incube-labs,"Biotechnology, Life Science, Medical Device","San Antonio, Texas, United States",InCube Labs is a life sciences research lab focused on developing medical breakthroughs that dramatically improve patient outcomes.,"25,856"
icometrix,https://www.crunchbase.com/organization/icometrix,"Clinical Trials, Health Care, Hospital","Leuven, Vlaams-Brabant, Belgium",icometrix develops automated biomarkers that standardizes MRI scan measurements to improve treatment procedures for neurological disorders.,"25,880"
Innovalight,https://www.crunchbase.com/organization/innovalight,"Energy Efficiency, Manufacturing, Solar","Sunnyvale, California, United States",Innovalight develops silicon ink-based high efficiency and low-cost solar modules.,"25,881"
Indalo Therapeutics,https://www.crunchbase.com/organization/indalo-therapeutics,Biotechnology,"St Louis, Missouri, United States",A preclinical-stage biotechnology company.,"25,914"
InspireMD,https://www.crunchbase.com/organization/inspiremd-inc,"Biopharma, Health Care, Medical Device","Tel Aviv, Tel Aviv, Israel","InspireMD is a medical device company focusing on the development and commercialization of its proprietary stent system technology, MGuard.","25,922"
INVOLI ,https://www.crunchbase.com/organization/onesky-connect,"Aerospace, Air Transportation, Drone Management","Renens, Vaud, Switzerland",INVOLI is a Swiss-based company which develops and produces air traffic awareness systems for professional drone applications.,"25,932"
Indian Energy Exchange,https://www.crunchbase.com/organization/indian-energy-exchange,"Electrical Distribution, Energy, Renewable Energy","New Delhi, Delhi, India",Indian Energy Exchange is a power trading platform.,"25,947"
iGola,https://www.crunchbase.com/organization/igola,Internet,"Guangzhou, Guangdong, China",iGola supports multi-languages and multi-currency payment.,"25,954"
Immune-Onc Therapeutics,https://www.crunchbase.com/organization/immune-onc-therapeutics,"Biopharma, Medical, Therapeutics","Palo Alto, California, United States",Immune-Onc Therapeutics is a newly established biopharmaceutical company that develops therapeutic antibodies for cancer treatment.,"25,955"
Intralytix,https://www.crunchbase.com/organization/intralytix,Biotechnology,"Baltimore, Maryland, United States","Intralytix is a biotechnology company focused on the discovery, production and marketing.","25,985"
ivWatch,https://www.crunchbase.com/organization/ivwatch,"Hardware, Software","Williamsburg, Virginia, United States",IvWatch develops an intravenous infiltration detector that is a self-contained unit consisting of an electronic device and a skin sensor.,"26,025"
Intercloud Systems,https://www.crunchbase.com/organization/intercloud-systems,"Analytics, IaaS, Information Services, Information Technology","Red Bank, New Jersey, United States",InterCloud Systems provides cloud platforms and professional services and solutions to the corporate enterprise markets.,"26,081"
Impulsonic,https://www.crunchbase.com/organization/impulsonic,"Information Technology, Video Games, Virtual Reality","Carrboro, North Carolina, United States",Impulsonic develops physics-based audio for video games and VR.,"26,116"
iuzeit Inc.,https://www.crunchbase.com/organization/iuzeit-inc,"E-Commerce, Internet, Social Shopping","Dallas, Texas, United States",iuzeit provides the comprehensive and unbiased product information that consumers demand to make the best purchase decision—all in one place,"26,132"
Immersed Inc.,https://www.crunchbase.com/organization/immersedteam,,"Austin, Texas, United States",We immerse distributed teams into the same VR workplace to maximize productivity.,"26,143"
Insignary,https://www.crunchbase.com/organization/insignary,"Information Technology, Open Source, Security, Supply Chain Management","Seoul, Seoul-t'ukpyolsi, South Korea","The global leader in binary-level, open source software security and compliance.","26,147"
Interview Mocha - Complete Pre-employment Skill Testing Solution,https://www.crunchbase.com/organization/interview-mocha,"Employment, Human Resources, Recruiting, Skill Assessment, Software","Pune, Maharashtra, India","Online Assessment Software with 1,000+ Ready Skill Tests and Fastest Custom Tests on Demand","26,159"
Inksedge,https://www.crunchbase.com/organization/inksedge,"E-Commerce, Internet, Retail","Mountain View, California, United States",Inksedge is a modern Indian event communications company,"26,173"
