Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Achates Power,https://www.crunchbase.com/organization/achates-power,"Electric Vehicle, Energy, Transportation","San Diego, California, United States",Achates Power develops internal combustion engines for passenger and commercial vehicle transportation industries.,"9,949"
Applauze,https://www.crunchbase.com/organization/955-dreams,"Digital Entertainment, Mobile, Publishing","Mountain View, California, United States","Applauze is a smartphone app that publishes details on different types of events such as concerts, theater productions, sports and movies.","9,969"
Access Vascular,https://www.crunchbase.com/organization/access-vascular,Medical Device,"Bedford, Massachusetts, United States",Access Vascular was founded in 2015 to develop novel bulk hydrophilic-based devices to improve venous access.,"10,005"
Attune Technologies,https://www.crunchbase.com/organization/attune-technologies,"Health Care, Health Diagnostics, Information Technology, Software","Singapore, Central Region, Singapore",We are a visionary healthcare information technology company that delivers next generation healthcare IT products to the market.,"10,010"
Ayehu Software Technologies,https://www.crunchbase.com/organization/ayehu-software-technologies,"Cyber Security, Data Center Automation, IT Infrastructure, IT Management, Software","San Jose, California, United States","Ayehu, a Gartner Cool Vendor in IT Automation, is the IT Automation and Orchestration platform Powered by AI, built for the Digital Era. ","10,014"
"Allure Security Technology, Inc.",https://www.crunchbase.com/organization/allure-security-technology-inc,"Analytics, Artificial Intelligence, Big Data, Cloud Security, Cyber Security, Machine Learning, Mobile, Risk Management","Waltham, Massachusetts, United States",Novo is the first Data Loss Detection and Response (DDR) technology that tracks and protects documents inside and outside the enterprise. ,"10,015"
Automox,https://www.crunchbase.com/organization/automox,"Internet, Network Security, Security","Boulder, Colorado, United States",Scalable device management platform,"10,022"
Ansaro,https://www.crunchbase.com/organization/ansaro,"Human Resources, Machine Learning, Predictive Analytics","San Francisco, California, United States",Improve all hiring and workforce decisions with data-driven insights,"10,053"
Arxan Technologies,https://www.crunchbase.com/organization/arxan-technologies,"Analytics, Cyber Security, Internet of Things, Mobile Apps, Professional Services, Security, Software","San Francisco, California, United States","Arxan is the trusted global leader of application protection and management products for IoT, Mobile, and other applications.","10,077"
Ansible,https://www.crunchbase.com/organization/ansible,"Cloud Computing, Enterprise Applications, Enterprise Software, Software","Santa Barbara, California, United States",Ansible is an automation engine that makes systems and applications simple to deploy.,"10,091"
Anjuna,https://www.crunchbase.com/organization/anjuna,"Computer, Network Security, Software","Palo Alto, California, United States",Anjuna secures key management applications in untrusted environments,"10,109"
Adaptimmune,https://www.crunchbase.com/organization/adaptimmune,"Biopharma, Biotechnology, Health Care, Medical","Oxton, York, United Kingdom","Adaptimmune Limited develops T cell therapies to treat cancer, human immunodeficiency virus, and infectious diseases.","10,110"
Ayar Labs,https://www.crunchbase.com/organization/ayar-labs,Hardware,"San Francisco, California, United States",Ayar Labs helps companies keep up with skyrocketing volumes of data by miniaturizing fiber optic transceivers,"10,113"
ArangoDB,https://www.crunchbase.com/organization/arangodb,"Big Data, Database, Enterprise Software, Open Source, Software","San Francisco, California, United States","ArangoDB is an open-source database with a native multi-model approach. Documents, graphs and K/V in one core with one query language.","10,115"
Avita Medical,https://www.crunchbase.com/organization/avita-medical,"Biotechnology, Health Care, Medical Device","Wimbledon, Merton, United Kingdom","Avita Medical is a publicly listed, global medical technology company","10,135"
adRise,https://www.crunchbase.com/organization/adrise,"Advertising, Internet","San Francisco, California, United States",adRise is an internet TV ad platform that distributes and monetizes TV shows and movies by partnering with premium content owners.,"10,138"
Affinity Solutions,https://www.crunchbase.com/organization/affinity-solutions,"Banking, Finance, Insurance","New York, New York, United States","Affinity is a provider of loyalty programs for financial institutions, insurance companies, and publishers in the U.S.","10,174"
Ad2pro Media Solutions Pvt. Ltd. (2adpro),https://www.crunchbase.com/organization/2adpro-media-solutions,"Ad Targeting, Advertising, Advertising Platforms, Analytics, Digital Marketing, Digital Media, Marketing Automation, Mobile Advertising, Social Media Marketing","Bangalore, Karnataka, India",Advertising design and production services,"10,212"
Altitude Angel,https://www.crunchbase.com/organization/altitude-angel,"Aerospace, Drones, Internet of Things, Robotics","Reading, Reading, United Kingdom",Altitude Angel makes drones safer by providing the data and cloud services needed to safely unlock their potential.,"10,224"
Alight Solutions,https://www.crunchbase.com/organization/alight-solutions,"Consulting, Human Resources, Professional Services","Lincolnshire, Illinois, United States",Alight Solutions is a provider of benefits administration and cloud-based HR and financial solutions.,"10,239"
Aricent,https://www.crunchbase.com/organization/aricent,"Apps, Communications Infrastructure, Outsourcing","Redwood City, California, United States","Aricent, a tech and outsourcing company, provides communication services to app, infrastructure and service providers operating globally.","10,242"
Ally Commerce,https://www.crunchbase.com/organization/ally-commerce,"E-Commerce, Manufacturing, Outsourcing","Atlanta, Georgia, United States",Ally Commerce is a complete ecommerce outsourcing solution for branded manufacturers selling direct-to-consumer.,"10,245"
Allegro.AI,https://www.crunchbase.com/organization/allegro-ai,"Artificial Intelligence, Computer, Machine Learning, Software",,"Allegro.AI is a deep learning computer vision platform, which provides a complete product lifecycle management solution","10,252"
Awfis Space Solution Private Limited,https://www.crunchbase.com/organization/awfis-space-solution-private-limited,"Commercial Real Estate, Coworking, Real Estate","New Delhi, Delhi, India","Providing inspiring work spaces, including cabins, desks, and meeting rooms.","10,254"
Area9,https://www.crunchbase.com/organization/area9,"E-Learning, EdTech, Education","Denmark, Europe",Area9 is the adaptive learning engine behind McGraw-Hill's new range of LearnSmart products LearnSmart is an adaptive learning system,"10,257"
AppGuard,https://www.crunchbase.com/organization/appguard,"Computer, Cyber Security, Information Technology, Network Security, Software","Chantilly, Virginia, United States",AppGuard is a revolutionary new approach to prevent breaches from threats that traditional anti-virus software.,"10,259"
Asoko Insight,https://www.crunchbase.com/organization/asoko-insight,"B2B, Business Development, Information Services","London, England, United Kingdom",Asoko Insight is an information services company focused on delivering the best corporate data and analytics platform in Africa.,"10,268"
AccessData,https://www.crunchbase.com/organization/accessdata,"Compliance, Cyber Security, Enterprise Software, Mobile Devices","Lindon, Utah, United States","AccessData provides e-discovery, computer forensics, mobile device forensics and cyber security solutions to enterprises.","10,275"
"Allevi, formely know as BioBots",https://www.crunchbase.com/organization/biobots,"3D Printing, Biotechnology, Robotics","Philadelphia, Pennsylvania, United States",Build with Life,"10,287"
Apex Learning,https://www.crunchbase.com/organization/apex-learning,"E-Learning, Education, Internet, Secondary Education","Seattle, Washington, United States",Apex Learning is a provider of digital curriculum for secondary education schools in the U.S.,"10,358"
AppBuddy,https://www.crunchbase.com/organization/appbuddy,"Cloud Computing, Enterprise Software","Millbrae, California, United States",AppBuddy is the leading provider of business process interaction platforms that keep the best interest of our customer in mind.,"10,360"
Atzuche,https://www.crunchbase.com/organization/atzuche,"Automotive, Peer to Peer, Rental","Shanghai, Shanghai, China",Atzuche is a mobile application allowing individuals to rent out their idle vehicles.,"10,397"
Assist,https://www.crunchbase.com/organization/assist,"Android, Apps, Mobile, Travel","San Francisco, California, United States",The Enterprise Chatbot Platform for Messaging and Voice,"10,398"
Airside Mobile,https://www.crunchbase.com/organization/airside-mobile,"Aerospace, Identity Management, Mobile, Transportation, Travel","Arlington, Virginia, United States",Airside Mobile's unique Mobile Passport helps travelers breeze through US Customs.,"10,403"
Acceleron Pharma,https://www.crunchbase.com/organization/acceleron-pharma,"Biotechnology, Health Care, Medical","Cambridge, Massachusetts, United States","Acceleron is a biopharmaceutical company engaged in developing, manufacturing and commercializing novel biotherapeutics.","10,411"
adsquare,https://www.crunchbase.com/organization/adsquare,"Ad Targeting, Analytics, Location Based Services, Mobile","Berlin, Berlin, Germany",adsquare is a neutral mobile data exchange that brings together advertisers and data providers in secure and privacy-friendly way.,"10,415"
Attendify,https://www.crunchbase.com/organization/attendify,"Events, Mobile, Private Social Networking, Social Network","San Francisco, California, United States","Attendify, a mobile app, enables event companies to create guidebook apps for attendees to view profiles, messages, photos and network.","10,419"
Axonius,https://www.crunchbase.com/organization/axonius,"Computer, Information Technology, Internet of Things, Network Security","Tel Aviv, Tel Aviv, Israel",Axonius is the consolidated device management platform that lets IT and Security teams see devices for what they are to manage & secure all.,"10,448"
Apama Medical,https://www.crunchbase.com/organization/apama-medical,"Biotechnology, Health Care, Medical Device","Campbell, California, United States",Apama Medical is a privately-held medical device company focused on the rapidly growing electrophysiology (EP) market.,"10,464"
Aquam,https://www.crunchbase.com/organization/aquam,"CleanTech, Health Diagnostics, Infrastructure","San Diego, California, United States",Aquam Corp is a world-leading cleantech firm,"10,468"
AptDeco,https://www.crunchbase.com/organization/aptdeco,"E-Commerce, Furniture","New York, New York, United States",AptDeco is a peer to peer marketplace for buying and selling furniture.,"10,484"
Accelerate Diagnostics,https://www.crunchbase.com/organization/accelerate-diagnostics,"Consulting, Health Care, Health Diagnostics, Hospital, Information Technology","Tucson, Arizona, United States",Accelerate Diagnostics is an in vitro diagnostics company providing solutions to drug resistant organisms and hospital acquired infections.,"10,495"
American Red Cross,https://www.crunchbase.com/organization/american-red-cross,"Health Care, Non Profit, Search Engine","Washington, District of Columbia, United States","The American Red Cross, a humanitarian organization, provides emergency assistance, disaster relief, and education inside the United States.","10,502"
Accellion,https://www.crunchbase.com/organization/accellion,"Cloud Security, Collaboration, Enterprise Software, File Sharing, Private Cloud, Security, Software","Palo Alto, California, United States",Accellion is a privately held software company.,"10,508"
AdhereTech,https://www.crunchbase.com/organization/adheretech,Health Care,"New York, New York, United States",AdhereTech makes patented smart pill bottles to measure and improve medication adherence.,"10,512"
Astute Medical,https://www.crunchbase.com/organization/astute-medical,"Biotechnology, Health Care, Health Diagnostics, Medical","San Diego, California, United States",Astute Medical provides diagnosis of high-risk medical conditions through the identification and validation of protein biomarkers.,"10,523"
Amazon Seller Services Private Limited,https://www.crunchbase.com/organization/amazon-seller-services-private-limited,"E-Commerce, Marketing, Shopping","Seattle, Washington, United States",Amazon Seller Services Private Limited operates a marketplace that helps sellers to sell their products online in India and internationally.,"10,536"
AgileCraft,https://www.crunchbase.com/organization/agilecraft,"Information Technology, Service Industry, Software","Georgetown, Texas, United States",AgileCraft is an all-in-one agile management suite built from the ground up to support scaled agile software development,"10,540"
Aereo,https://www.crunchbase.com/organization/aereo,"Digital Media, TV, Video Streaming","New York, New York, United States",Aereo is a technology company that lets subscribers view live TV through a tiny remote antenna that can be controlled over the internet.,"10,552"
AdMobilize,https://www.crunchbase.com/organization/admobilize,"Ad Targeting, Advertising, Analytics, Artificial Intelligence, Computer Vision, Digital Signage, Hardware, Internet of Things, Machine Learning, Software, Test and Measurement","Miami, Florida, United States","AdMobilize is the market-leader in audience intelligence. Making sense of the physical world w/ ""all-in-one"" computer vision & AI platform.","10,561"
Allianz X,https://www.crunchbase.com/organization/allianz-x,Venture Capital,"München, Bayern, Germany",Allianz X is the digital investment unit of the Allianz Group. Allianz X invests in digital growth companies related to insurance.,"10,565"
ABA English,https://www.crunchbase.com/organization/aba-english,"EdTech, Education, Internet","Barcelona, Catalonia, Spain",ABA English offers a unique teaching methodology and uses its own proprietary technology.,"10,570"
ABSENTIA,https://www.crunchbase.com/organization/absentia,"Consumer Electronics, Electronics, Virtual Reality","Thane, Maharashtra, India",ABSENTIA is a developed a virtual reality head mount device,"10,608"
AU Small Finance Bank,https://www.crunchbase.com/organization/au-financiers,"Banking, E-Commerce, Finance, Financial Services","Jaipur, Rajasthan, India",AU Small Finance Bank is a non banking finance company that provides financial products for customers in Rajasthan.,"10,621"
Assembly,https://www.crunchbase.com/organization/promisepay,"E-Commerce, Financial Services, FinTech, Payments","Collingwood, Victoria, Australia",Assembly is a payments engine custom built for marketplaces to generate revenue and exceed growth targets.,"10,633"
Amesite,https://www.crunchbase.com/organization/amesite,"Computer, Software","Ann Arbor, Michigan, United States",A development-stage artificial intelligence software company.,"10,637"
"American Prison Data Systems, PBC",https://www.crunchbase.com/organization/american-prison-data-systems,"E-Commerce, Education, Information Technology, Mobile, Software","New York, New York, United States","American Prison Data Systems provides secure technology to US corrections to make incarceration cheaper, safer, and more effective.","10,641"
Avista,https://www.crunchbase.com/organization/avista,"CleanTech, Electrical Distribution, Energy","Spokane, Washington, United States","Avista is an energy company involved in the production, transmission, and distribution of energy.","10,658"
ActivePipe,https://www.crunchbase.com/organization/activepipe,"Marketing, Real Estate","Melbourne, Victoria, Australia","Marketing automation, lead nurturing and predictive data SaaS platform for real estate and mortgage industries","10,668"
AdTheorent,https://www.crunchbase.com/organization/adtheorent,"Ad Network, Advertising","New York, New York, United States","AdTheorent’s machine learning technology powers predictive targeting, predictive creative, and self-learning insights.","10,669"
Apportable,https://www.crunchbase.com/organization/apportable,"Developer Tools, Enterprise Software, Mobile","San Francisco, California, United States","Apportable allows iOS applications to run on Android devices automatically, without requiring extensive changes to the original code.","10,677"
arzooo.com,https://www.crunchbase.com/organization/arzooo-com,"Consumer Electronics, E-Commerce, E-Commerce Platforms, Electronics, Shopping","Bangalore, Karnataka, India",E-commerce website promising the best price on any product a consumer buys anywhere on the internet.,"10,681"
Ambow Education,https://www.crunchbase.com/organization/ambow-education,"Career Planning, Customer Service, EdTech, Education, Skill Assessment","Beijing, Beijing, China",Ambow Education provides personalized learning and career enhancement services in China.,"10,704"
Arzeda,https://www.crunchbase.com/organization/arzeda,Biotechnology,"Seattle, Washington, United States",Arzeda develops enzyme design technology to create entirely novel designer cell factories capable of industry-scale chemical production.,"10,751"
Abartys Health ,https://www.crunchbase.com/organization/abartys-health,"Health Care, Health Insurance, SaaS",,"Health (Insurance) Technology, SaaS","10,756"
AOL,https://www.crunchbase.com/organization/aol,"Advertising Platforms, Content Creators, Digital Media, News","New York, New York, United States","AOL is a global digital media and technology company with four focuses: video, mobile, ad technology and platforms, and open ecosystems.","10,783"
AppChina,https://www.crunchbase.com/organization/appchina,App Discovery,"Beijing, Beijing, China",AppChina is a Chinese app discovery engine that recommends apps based on location and preference.,"10,806"
Altitude Digital,https://www.crunchbase.com/organization/altitude-digital,"Advertising, Digital Marketing, Media and Entertainment, Online Auctions","Denver, Colorado, United States",Altitude Digital is a programmatic video technology company enabling publishers optimize their inventory and increase margins.,"10,815"
Assemble Systems,https://www.crunchbase.com/organization/assemble-systems,"Computer, Software","Houston, Texas, United States",Assemble unlocks the power of model-data to create intelligent building information across the project life cycle.,"10,820"
Armis,https://www.crunchbase.com/organization/armis,Information Technology,"Paris, Ile-de-France, France",It digitalizes local advertising for physical retailers in order to grow in-store traffic.,"10,834"
AccelOps,https://www.crunchbase.com/organization/accelops,"Analytics, Cloud Computing, Cloud Management, SaaS, Security, Virtualization","Santa Clara, California, United States","First software platform to combine deep analytics for network performance & security management, viewable from a ""single-pane-of-glass""","10,848"
Akash Systems,https://www.crunchbase.com/organization/akash-systems,Aerospace,"San Francisco, California, United States","Akash, Systems is focused on developing and supplying the next generation of small satellites","10,861"
Ark,https://www.crunchbase.com/organization/ark,"Information Technology, Search Engine","San Francisco, California, United States","Ark.com is a search engine enabling users to search for old classmates, new business contacts, and friends.","10,867"
AdQuick,https://www.crunchbase.com/organization/adquick,"Advertising, Advertising Platforms, Marketing","Los Angeles, California, United States",AdQuick is a marketplace to buy and sell outdoor advertising.,"10,870"
Applecrumby & Fish,https://www.crunchbase.com/organization/applecrumby-fish,"Baby, Children, E-Commerce","Petaling Jaya, Selangor, Malaysia","Applecrumby & Fish, an online and offline baby store, offers various brands of baby products available both locally and internationally.","10,877"
Aethon,https://www.crunchbase.com/organization/aethon,"Health Care, Hospital, Logistics, Medical, RFID","Pittsburgh, Pennsylvania, United States","Aethon offers automated hospital delivery and asset management solutions such as TUGA®, its automated robotic delivery (ARD) system.","10,882"
Alios BioPharma,https://www.crunchbase.com/organization/alios-biopharma,"Biopharma, Biotechnology, Therapeutics","South San Francisco, California, United States",Alios BioPharma is a biotechnology company developing novel medicines for the treatment of viral diseases.,"10,885"
Atlatl Software,https://www.crunchbase.com/organization/atlatl-software,"3D Technology, Augmented Reality, CRM, Manufacturing, Mobile, SaaS, Sales, Sales Automation, Software","Charleston, South Carolina, United States",Accelerating sales for manufacturers and distributors.,"10,896"
AEVI International,https://www.crunchbase.com/organization/aevi-international,"Apps, B2B, Financial Services, Payments","Paderborn, Nordrhein-Westfalen, Germany","AEVI offers to merchant banks and acquires an open ecosystem for secure cross-border payments, value-added services and B2B apps","10,901"
"Amber Solutions, Inc.",https://www.crunchbase.com/organization/amber-solutions-inc,"Consumer Electronics, Internet of Things, Smart Home","Dublin, California, United States","Amber’s breakthrough technologies in advanced solid-state, IoT solutions brings a new standard to smart home and building infrastructure. ","10,936"
Agilence,https://www.crunchbase.com/organization/agilence,"Cloud Computing, Enterprise Software, Food and Beverage, Retail, Video","Mount Laurel, New Jersey, United States",Agilence is the leader in exception reporting and business intelligence solutions for retail loss prevention and operations.,"10,985"
Aeva,https://www.crunchbase.com/organization/aeva,"Automotive, Autonomous Vehicles, Navigation","Palo Alto, California, United States",Sensing for autonomous machines,"10,988"
Approved,https://www.crunchbase.com/organization/approved,"Finance, Financial Services, FinTech, Lending, Real Estate","San Diego, California, United States","We’re building a platform for lenders to streamline their loan app, document collection, and approval process from weeks to minutes.","11,008"
Aki Technologies,https://www.crunchbase.com/organization/aki,"Advertising Platforms, Mobile, Mobile Advertising","San Francisco, California, United States",Aki revolutionizes how brands engage mobile consumers by predicting when and how a consumer will respond to a marketing message.,"11,025"
Aeternity,https://www.crunchbase.com/organization/aeternity,Internet,"Switzerland, Europe","Aeternity is a scalable blockchain platform that enables high-speed transacting, purely-functional smart contracts.","11,041"
Advanced Cardiac Therapeutics,https://www.crunchbase.com/organization/advanced-cardiac-therapeutics,"Biotechnology, Life Science, Therapeutics","Laguna Beach, California, United States",Advanced Cardiac Therapeutics develops and commercializes microwave radiometry-based products for electrophysiology tests.,"11,046"
AcuFocus,https://www.crunchbase.com/organization/acufocus,"Health Care, Medical, Medical Device","Irvine, California, United States",Acufocus is a medical device company that develops and markets KAMRA inlay for the treatment of near vision loss.,"11,047"
Apruve,https://www.crunchbase.com/organization/apruve,"B2B, E-Commerce, Payments","Minneapolis, Minnesota, United States",Apruve is a B2B credit network that lets sellers extend risk-free revolving lines of credit to their business buyers.,"11,051"
Advocate,https://www.crunchbase.com/organization/advocate,"Digital Media, Government, Politics, Social Network","New York, New York, United States",Where the world comes to participate in democracy.,"11,053"
Altibbi,https://www.crunchbase.com/organization/altibbi,"Apps, Fitness, Health Care","Dubai, Dubai, United Arab Emirates","Altibbi is the Largest Digital Health platform in the Arab World, including 1.5M pages of medical content and a 24/7 telehealth service.","11,056"
Achronix Semiconductor,https://www.crunchbase.com/organization/achronix-semiconductor,"3D Technology, FPGA, Manufacturing, Semiconductor","Santa Clara, California, United States",Achronix offers high-density and high-performance application-targeted FPGAs for communication applications.,"11,089"
Aragon Pharmaceuticals,https://www.crunchbase.com/organization/aragon-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","San Diego, California, United States",Aragon Pharmaceuticals develops therapeutics for the treatment of hormone-resistant cancers such as prostate and breast cancer.,"11,091"
ASSIA,https://www.crunchbase.com/organization/assia,"Internet, ISP, Software","Redwood City, California, United States",ASSIA works with leading service providers across the globe as a strategic partner delivering broadband solutions.,"11,097"
Ample Hills Creamery,https://www.crunchbase.com/organization/ample-hills-creamery,"Coffee, Confectionery, Food Processing","Brooklyn, New York, United States",Brooklyn-based chain of ice cream shops filled with quirky and decadent creations.,"11,099"
Asure Software,https://www.crunchbase.com/organization/asure-software,"Human Resources, SaaS, Scheduling, Software","Austin, Texas, United States",Asure offers intuitive and innovative solutions designed to help organizations of all sizes and complexities build companies of the future.,"11,108"
Accredible,https://www.crunchbase.com/organization/accredible,"Advertising, Education, Recruiting","Mountain View, California, United States",Course certificates for the information age.,"11,111"
"Ambri, Inc.",https://www.crunchbase.com/organization/ambri,"Energy, Energy Storage, Oil and Gas","Marlborough, Massachusetts, United States",Ambri is an early-stage company focused on developing a transformative technology.,"11,114"
Altor BioScience,https://www.crunchbase.com/organization/altor-bioscience,"Biotechnology, Genetics, Pharmaceutical, Therapeutics","Miramar Beach, Florida, United States","Altor BioScience researches and develops immunotherapeutic agents for the treatment of cancer, viral infections and autoimmune diseases.","11,119"
American Apparel,https://www.crunchbase.com/organization/american-apparel,"Fashion, Manufacturing, Retail","Los Angeles, California, United States","American Apparel is a vertically-integrated clothing manufacturer, distributor, and retailer.","11,127"
Ava Winery,https://www.crunchbase.com/organization/ava-winery,Food and Beverage,"San Francisco, California, United States",Ava is creating the world’s first wines without grapes or fermentation by analyzing fine vintages on a molecular basis.,"11,162"
Arya.ai,https://www.crunchbase.com/organization/arya-ai,"Artificial Intelligence, Internet of Things","Mumbai, Maharashtra, India","Arya.ai is a Deep Learning platform offering multiple tools to build, manage and scale complex Deep Learning applications.","11,177"
Apexigen,https://www.crunchbase.com/organization/apexigen,"Biopharma, Biotechnology, Health Care","Burlingame, California, United States",Apexigen is a biopharmaceutical product development company developing products to address life-threatening and difficult to treat diseases.,"11,193"
ABEJA,https://www.crunchbase.com/organization/abeja-inc-,"Analytics, Artificial Intelligence, Big Data, Machine Learning","Tokyo, Tokyo, Japan",ABEJA develops AI business solutions utilizing deep learning.,"11,213"
AbsolutData,https://www.crunchbase.com/organization/absolutdata,"Analytics, Big Data, Consulting, Data Integration","Alameda, California, United States",AbsoluteData offers analytics-based solutions that enable its clients to enhance customer loyalty and accelerate revenue cycles.,"11,221"
Applied Data Finance,https://www.crunchbase.com/organization/applied-data-finance,"Credit, Finance, Financial Services","New York, New York, United States",ADF has been purpose-built to be the optimal link between the underestimated underbanked consumer and capital markets.,"11,243"
Allen Institute for Brain Science,https://www.crunchbase.com/organization/allen-institute-for-brain-science,"Health Care, Medical, Non Profit","Seattle, Washington, United States",Allen Institute is a non-profit medical research organization.,"11,245"
Artivatic.ai,https://www.crunchbase.com/organization/artivatic-data-labs,"Computer, Internet of Things, Software","Bangalore, Karnataka, India","Advanced Artificial Intelligence, Computer Vision & Voice Technology Platform for Enterprises for Better Decisions Making in Real Time.","11,262"
Amberdata,https://www.crunchbase.com/organization/amberdata,"Blockchain, Internet",,"Operational intelligence for blockchain infrastructure, applications and transactions","11,287"
Another Brain ,https://www.crunchbase.com/organization/another-brain,Biotechnology,"Paris, Ile-de-France, France",An artificial intelligence startup based in Paris.,"11,294"
Aqeed Technology,https://www.crunchbase.com/organization/aqeed-technology,,,"Aqeed is an insurance technology company that aims to make insurance simple, transparent, and accessible.","11,307"
Ad Lightning,https://www.crunchbase.com/organization/adlightning,"Advertising, Business Intelligence, Digital Media, Publishing","Seattle, Washington, United States","Custom-built to give Publishers & Ad Platforms the tools they need to find bad ads, along with the data and processes to remove them.","11,377"
Aster DM Healthcare,https://www.crunchbase.com/organization/aster-dm-healthcare,"Health Care, Hospital, Wellness","Dubai, Dubai, United Arab Emirates","Headquartered in Dubai, the journey towards excellence in Healthcare was started by Dr. Azad Moopen, a doctor turned entrepreneur.","11,380"
Avitide,https://www.crunchbase.com/organization/avitide,"Biotechnology, Health Care, Life Science","Lebanon, New Hampshire, United States",Avitide develops affinity purification solutions for biopharmaceutical companies.,"11,385"
Ambrx,https://www.crunchbase.com/organization/ambrx,"Biopharma, Biotechnology, Therapeutics","La Jolla, California, United States",Ambrx is a biopharmaceutical company that develops protein therapeutics.,"11,407"
Aiqudo,https://www.crunchbase.com/organization/aiqudo,"Apps, Artificial Intelligence, Virtual Assistant","Campbell, California, United States",Artificial Intelligence-based tech to connect voice computing to the mobile app ecosystem. Voice-enables mobile apps & digital assistants,"11,412"
Appuri,https://www.crunchbase.com/organization/appuri,"Analytics, Big Data, Computer, Software","Seattle, Washington, United States",Appuri was acquired by DocuSign in December 2017.,"11,415"
Aorato,https://www.crunchbase.com/organization/aorato,"Computer, Network Security, Security","Herzliya, Tel Aviv, Israel",Protection through Entity Behavior,"11,437"
Aurora Labs,https://www.crunchbase.com/organization/aurora-labs,Automotive,"Tel Aviv-yafo, Tel Aviv, Israel","Aurora Labs is developing a “self-healing platform""","11,441"
adBrite,https://www.crunchbase.com/organization/adbrite,"Ad Exchange, Advertising, Publishing, Video","San Francisco, California, United States","adBrite, an advertising exchange platform, provides site-level transparency, display, and video capabilities for advertisers and publishers.","11,460"
Atox Bio,https://www.crunchbase.com/organization/atox-bio,"Biotechnology, Clinical Trials, Therapeutics","Ness Ziona, HaMerkaz, Israel",Atox Bio is a clinical stage biotechnology company that develops therapeutics for diseases mediated by a deregulated inflammatory response.,"11,466"
Aromyx,https://www.crunchbase.com/organization/aromyx,"Analytics, Artificial Intelligence, Big Data, Biotechnology, Machine Learning","Palo Alto, California, United States",Aromyx Corporation digitizes taste and smell - the 40% of sensory data never before measured.,"11,504"
AdsWizz,https://www.crunchbase.com/organization/adswizz-sa,"Ad Server, Ad Targeting, Advertising, Advertising Platforms, Audio","San Mateo, California, United States",AdsWizz is a leading global technology provider of advertising solutions for the digital radio and audio industries.,"11,517"
Ad Hoc Labs,https://www.crunchbase.com/organization/ad-hoc-labs-2,"Contact Management, iOS, Mobile, Telecommunications","Los Angeles, California, United States","Burner is a mobile application and service that enables users to obtain temporary, disposable numbers for voice and SMS communication.","11,518"
"ArcherDX, Inc.",https://www.crunchbase.com/organization/archerdx-inc,Biotechnology,,"ArcherDX, Inc. is a biotechnology firm specializing in cancer research.","11,524"
Afferent Pharmaceuticals,https://www.crunchbase.com/organization/afferent-pharmaceuticals,"Biopharma, Biotechnology, Pharmaceutical","San Mateo, California, United States",Afferent Pharmaceuticals is a clinical-stage biopharmaceutical company that develops medicines to treat chronic pain.,"11,529"
Abzena plc,https://www.crunchbase.com/organization/abzena,"Biopharma, Biotechnology, Therapeutics","Cambridge, Cambridgeshire, United Kingdom",Abzena provides complementary services to organizations involved in the development of bio-pharmaceuticals.,"11,537"
Authy,https://www.crunchbase.com/organization/authy-inc,"Cyber Security, Developer APIs, FinTech, Mobile, Security","San Francisco, California, United States",Authy provides an API for developers to customize the user experience when adding two-factor authentication and multiple add-ons for apps.,"11,549"
Adimab,https://www.crunchbase.com/organization/adimab,"Biotechnology, Collaboration, Therapeutics","Lebanon, New Hampshire, United States","Adimab is an antibody discovery and optimization platform, developing full-length human Immunoglobulin Gs.","11,553"
Azoti Inc.,https://www.crunchbase.com/organization/azoti-inc,"Farmers Market, Farming, Food Processing, Health Care","Columbus, Ohio, United States",Farm-to-fork platform that connects local food producers and buyers.,"11,599"
Akoonu,https://www.crunchbase.com/organization/akoonu,"Computer, Marketing, Software","San Francisco, California, United States",Akoonu offers B2B marketing organizations the first SaaS platform for developing and deploying elements of strategic marketing.,"11,658"
Axio Biosolutions Private Limited,https://www.crunchbase.com/organization/axio-biosolutions-private-limited,"Emergency Medicine, Health Care, Medical Device, Military","Bengaluru, Karnataka, India",Axio is a Medical device R&D and Manufacturing Company focused on Advanced wound and trauma care using biomaterials,"11,664"
Aquarius Engines - Energy Generation,https://www.crunchbase.com/organization/aquarius-engines-energy-generation,"Energy, Energy Efficiency",,"AQUARIUS - ENERGY GENERATION 100 years after the invention of the Internal Combustion Engine, challenges have changed.","11,677"
Ayannah,https://www.crunchbase.com/organization/ayannah,"E-Commerce, Emerging Markets, Payments","Pasig, Rizal, Philippines",Ayannah provides digital commerce and payment services to the unbanked in emerging markets and the unbanked migrants in OECD countries.,"11,709"
AnyRoad,https://www.crunchbase.com/organization/anyroad,"Big Data, Enterprise Software, SaaS","San Francisco, California, United States",Experience Relationship Management,"11,732"
AGORANOV,https://www.crunchbase.com/organization/agoranov,"Business Development, Consulting, Finance, Incubators","Paris, Ile-de-France, France",Agoranov is a public Science & Tech incubator based in Paris.,"11,738"
Ampsy,https://www.crunchbase.com/organization/fandealio,"Analytics, Lead Generation, SaaS, Social Media","Los Angeles, California, United States","Social Aggregation as a Service. ""Hootsuite for social aggregation & visualization.""","11,767"
